Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1750461065,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1750461066,1,,Aggregated,0.000000,0.000000,350,350,350,350,350,350,350,350,350,350,350,1,0,353.45793400006187,353.45793400006187,353.45793400006187,353.45793400006187,43041.0
1750461067,2,,Aggregated,0.000000,0.000000,350,350,370,370,370,370,370,370,370,370,370,3,0,350.0,258.80915499995655,56.93886499989276,366.0306659999151,42939.666666666664
1750461068,3,,Aggregated,1.000000,0.000000,330,350,350,370,370,370,370,370,370,370,370,5,0,330.0,233.5477105999871,56.93886499989276,366.0306659999151,42919.4
1750461069,4,,Aggregated,1.000000,0.000000,240,330,350,350,370,370,370,370,370,370,370,8,0,63,191.4258618750182,56.93886499989276,366.0306659999151,32233.875
1750461070,5,,Aggregated,1.000000,0.000000,240,260,330,350,370,370,370,370,370,370,370,10,0,63,184.99505570000565,54.80321200002436,366.0306659999151,25814.7
1750461071,5,,Aggregated,1.333333,0.000000,62,240,260,330,350,370,370,370,370,370,370,14,0,61,149.04741778572574,54.80321200002436,366.0306659999151,18469.285714285714
1750461072,5,,Aggregated,2.000000,0.000000,62,81,240,260,350,370,370,370,370,370,370,19,0,62,132.20007063160952,54.0636739999627,366.0306659999151,20398.894736842107
1750461073,5,,Aggregated,2.333333,0.000000,62,81,170,240,330,350,370,370,370,370,370,23,0,62,124.33168573915796,54.0636739999627,366.0306659999151,22456.217391304348
1750461074,5,,Aggregated,2.714286,0.000000,61,63,170,240,330,350,370,370,370,370,370,25,0,61,119.08965804002037,54.0636739999627,366.0306659999151,22374.72
1750461075,5,,Aggregated,2.750000,0.000000,60,62,81,170,330,350,370,370,370,370,370,29,0,60,110.88851096553361,54.0636739999627,366.0306659999151,19306.103448275862
1750461076,5,,Aggregated,2.750000,0.000000,60,62,81,170,260,350,370,370,370,370,370,31,0,60,107.61278061291675,54.0636739999627,366.0306659999151,19452.032258064515
1750461077,5,,Aggregated,2.666667,0.000000,60,62,63,170,260,350,370,370,370,370,370,34,0,59,103.34873011765922,54.0636739999627,366.0306659999151,21524.470588235294
1750461078,5,,Aggregated,2.800000,0.000000,60,62,65,81,260,350,370,370,370,370,370,38,1,59,98.97626984211695,54.0636739999627,366.0306659999151,21521.026315789473
1750461079,5,,Aggregated,3.000000,0.000000,60,62,63,65,240,330,370,370,370,370,370,41,1,60,96.14625680489176,54.0636739999627,366.0306659999151,23088.243902439026
1750461080,5,,Aggregated,3.200000,0.000000,60,62,63,65,240,330,370,370,370,370,370,44,3,60,93.53064604547193,54.0636739999627,366.0306659999151,22494.56818181818
1750461081,5,,Aggregated,3.400000,0.100000,60,62,63,65,240,330,370,370,370,370,370,47,4,60,91.53243217022639,54.0636739999627,366.0306659999151,22884.893617021276
1750461082,5,,Aggregated,3.400000,0.300000,60,61,62,65,170,330,350,370,370,370,370,52,4,60,88.36646694232269,54.0636739999627,366.0306659999151,23167.01923076923
1750461083,5,,Aggregated,3.300000,0.400000,60,61,62,65,170,330,350,370,370,370,370,54,6,60,87.45335646297345,54.0636739999627,366.0306659999151,22310.87037037037
1750461084,5,,Aggregated,3.300000,0.400000,60,61,62,65,170,330,350,370,370,370,370,58,7,60,85.47742305172741,54.0636739999627,366.0306659999151,21514.672413793105
1750461085,5,,Aggregated,3.100000,0.500000,60,61,62,63,170,260,350,370,370,370,370,62,9,60,83.72171229032412,54.0636739999627,366.0306659999151,20819.8064516129
1750461086,5,,Aggregated,3.100000,0.500000,60,61,62,63,170,260,350,370,370,370,370,63,10,60,83.31380117460361,54.0636739999627,366.0306659999151,20490.14285714286
1750461087,5,,Aggregated,3.400000,0.700000,59,61,62,62,170,260,350,370,370,370,370,67,10,59,81.73620456716604,54.0636739999627,366.0306659999151,20551.238805970148
1750461088,5,,Aggregated,3.200000,1.000000,59,61,62,63,170,260,350,370,370,370,370,70,11,59,80.76176787143206,54.0636739999627,366.0306659999151,20900.942857142858
1750461089,5,,Aggregated,3.200000,1.000000,59,61,62,62,81,260,350,370,370,370,370,72,11,59,80.12746881944584,54.0636739999627,366.0306659999151,21511.722222222223
1750461090,5,,Aggregated,3.300000,1.000000,59,60,61,62,81,260,350,370,370,370,370,77,11,59,78.72088892207859,54.0636739999627,366.0306659999151,21791.415584415583
1750461091,5,,Aggregated,3.100000,1.000000,59,60,61,62,81,260,350,370,370,370,370,80,12,59,77.98922339999876,54.0636739999627,366.0306659999151,21510.8125
1750461092,5,,Aggregated,3.100000,1.000000,59,60,61,62,69,240,350,370,370,370,370,82,13,59,77.47334528048447,54.0636739999627,366.0306659999151,21511.670731707316
1750461093,5,,Aggregated,3.300000,0.800000,59,61,61,62,69,240,350,370,370,370,370,85,13,59,76.84723922352532,54.0636739999627,366.0306659999151,21759.63529411765
1750461094,5,,Aggregated,3.300000,0.800000,59,60,61,62,69,240,350,370,370,370,370,88,14,59,76.17890939772047,54.0636739999627,366.0306659999151,21989.704545454544
1750461095,5,,Aggregated,3.100000,0.900000,59,61,61,62,68,240,350,370,370,370,370,92,14,59,75.64019360868859,54.0636739999627,366.0306659999151,22428.728260869564
1750461096,5,,Aggregated,3.000000,0.700000,59,61,61,62,68,240,350,370,370,370,370,96,15,59,74.97442531249021,53.81548500008648,366.0306659999151,22830.260416666668
1750461097,5,,Aggregated,3.000000,0.700000,59,61,61,62,68,240,350,370,370,370,370,97,15,59,74.82692251545645,53.81548500008648,366.0306659999151,23035.484536082473
1750461098,5,,Aggregated,3.200000,0.500000,60,61,61,62,67,170,330,350,370,370,370,102,15,60,74.18123330391306,53.81548500008648,366.0306659999151,23595.382352941175
1750461099,5,,Aggregated,3.200000,0.500000,60,61,61,62,67,170,330,350,370,370,370,104,17,59,73.86956106730098,53.81548500008648,366.0306659999151,23142.60576923077
1750461100,5,,Aggregated,3.000000,0.500000,60,61,62,63,67,170,330,350,370,370,370,108,18,59,73.35270587036449,53.81548500008648,366.0306659999151,23084.13888888889
1750461101,5,,Aggregated,3.200000,0.600000,59,61,61,63,66,170,330,350,370,370,370,113,19,59,72.69642597344274,53.81548500008648,366.0306659999151,23209.495575221237
1750461102,5,,Aggregated,3.100000,0.700000,59,61,61,63,66,170,330,350,370,370,370,115,19,59,72.42437351303678,53.81548500008648,366.0306659999151,23559.41739130435
1750461103,5,,Aggregated,3.100000,0.700000,59,61,61,62,66,170,330,350,370,370,370,117,20,59,72.1670308717899,53.81548500008648,366.0306659999151,23522.40170940171
1750461104,5,,Aggregated,3.100000,0.600000,59,61,61,62,65,170,330,350,370,370,370,122,21,59,71.562653204913,53.81548500008648,366.0306659999151,22912.483606557376
1750461105,5,,Aggregated,3.100000,0.600000,59,61,61,62,65,170,330,350,370,370,370,123,21,59,71.49986475609309,53.81548500008648,366.0306659999151,23078.47967479675
1750461106,5,,Aggregated,3.200000,0.700000,59,61,61,62,65,170,330,350,370,370,370,127,22,59,71.1201587086552,53.81548500008648,366.0306659999151,23030.661417322834
1750461107,5,,Aggregated,3.100000,0.700000,59,61,61,62,65,170,330,350,370,370,370,131,23,59,70.86407874808417,53.81548500008648,366.0306659999151,22988.08396946565
1750461108,5,,Aggregated,3.200000,0.700000,59,61,61,62,65,170,330,350,370,370,370,133,24,59,70.71579865412657,53.81548500008648,366.0306659999151,22968.571428571428
1750461109,5,,Aggregated,3.200000,0.700000,59,61,61,62,65,170,330,350,370,370,370,136,25,59,70.44197533087312,53.81548500008648,366.0306659999151,23097.257352941175
1750461110,5,,Aggregated,3.200000,0.800000,59,61,61,62,66,170,330,350,370,370,370,140,26,59,70.19056026427799,53.81548500008648,366.0306659999151,22747.0
1750461111,5,,Aggregated,3.200000,0.800000,59,61,61,62,65,81,330,350,370,370,370,143,26,59,69.99019802097072,53.81548500008648,366.0306659999151,23176.685314685314
1750461112,5,,Aggregated,3.100000,0.800000,59,61,61,62,65,81,330,350,370,370,370,146,26,59,69.78959220547127,53.81548500008648,366.0306659999151,22999.12328767123
1750461113,5,,Aggregated,2.900000,0.700000,59,61,61,62,65,81,330,350,370,370,370,149,26,59,69.60172131542723,53.81548500008648,366.0306659999151,23400.510067114094
1750461114,5,,Aggregated,3.200000,0.700000,59,61,61,62,65,81,260,350,370,370,370,152,26,59,69.41977901972881,53.81548500008648,366.0306659999151,23789.95394736842
